1.31342, -0.108209
1.18221, 0.0576112
1.03509, 0.243549
0.860859, 0.463735
0.627109, 0.759146
0.0793038, 1.45146
0.219791, 1.27391
0.387933, 1.06142
0.620428, 0.76759
0.112311, 1.40974
0.242378, 1.24537
0.397225, 1.04967
0.608268, 0.782958
0.115036, 1.4063
0.230621, 1.26022
0.364887, 1.09054
0.536683, 0.873426
0.840701, 0.489211
0.680661, 0.691468
0.416149, 1.02576
0.590647, 0.805227
0.969353, 0.326621
0.860577, 0.464092
0.729449, 0.629811
0.54396, 0.86423
0.79162, 0.551239
0.648874, 0.731641
0.404243, 1.0408
0.53642, 0.873758
0.747073, 0.607537
0.601894, 0.791013
0.301437, 1.17073
0.392923, 1.05511
0.502951, 0.916057
0.657523, 0.72071
0.47486, 0.951558
0.604896, 0.787219
0.360846, 1.09565
0.447881, 0.985654
0.555849, 0.849205
0.723602, 0.6372
0.610651, 0.779947
0.410551, 1.03283
0.495763, 0.925141
0.606364, 0.785364
0.41738, 1.0242
0.496707, 0.923948
0.598043, 0.79588
0.774694, 0.57263
0.700221, 0.666748
0.605941, 0.785898
0.447979, 0.985529
0.520668, 0.893666
0.61449, 0.775094
0.479693, 0.94545
0.553931, 0.851629
0.655822, 0.722859
0.561488, 0.842078
0.661789, 0.715318
0.575842, 0.823937
0.679436, 0.693016
0.605411, 0.786568
0.491928, 0.929987
0.55297, 0.852842
0.632384, 0.752481
0.547328, 0.859973
0.619696, 0.768515
0.532396, 0.878845
0.595306, 0.799339
0.686402, 0.684213
0.631922, 0.753064
0.560859, 0.842873
0.626088, 0.760438
0.556564, 0.8483
0.616371, 0.772718
0.546263, 0.86132
0.599314, 0.794274
0.67313, 0.700986
0.627658, 0.758453
0.570362, 0.830863
0.624659, 0.762243
0.569632, 0.831786
0.620476, 0.767529
0.567152, 0.83492
0.614229, 0.775424
0.561693, 0.841819
0.604494, 0.787727
0.551098, 0.855209
0.58892, 0.80741
0.636014, 0.747892
0.597211, 0.796932
0.644557, 0.737096
0.609911, 0.780881
0.567339, 0.834684
0.602097, 0.790757
0.559397, 0.844721
0.590521, 0.805387
0.627891, 0.758159
0.595821, 0.798688
0.632505, 0.752327
